uf31,MG,m3158805,Santana do Jacaré,
uf31,MG,m3158904,Santana do Manhuaçu,
uf31,MG,m3158953,Santana do Paraíso,
uf31,MG,m3159001,Santana do Riacho,
uf31,MG,m3159100,Santana dos Montes,
uf31,MG,m3159902,Santo Antônio do Amparo,
uf31,MG,m3160009,Santo Antônio do Aventureiro,
uf31,MG,m3160108,Santo Antônio do Grama,
uf31,MG,m3160207,Santo Antônio do Itambé,
uf31,MG,m3160306,Santo Antônio do Jacinto,
uf31,MG,m3160405,Santo Antônio do Monte,
uf31,MG,m3160454,Santo Antônio do Retiro,
uf31,MG,m3160504,Santo Antônio do Rio Abaixo,
uf31,MG,m3160603,Santo Hipólito,
uf31,MG,m3160702,Santos Dumont,
uf31,MG,m3160801,São Bento Abade,
uf31,MG,m3160900,São Brás do Suaçuí,
uf31,MG,m3160959,São Domingos das Dores,
uf31,MG,m3161007,São Domingos do Prata,
uf31,MG,m3161056,São Félix de Minas,
uf31,MG,m3161106,São Francisco,
uf31,MG,m3161205,São Francisco de Paula,
uf31,MG,m3161304,São Francisco de Sales,
uf31,MG,m3161403,São Francisco do Glória,
uf31,MG,m3161502,São Geraldo,
uf31,MG,m3161601,São Geraldo da Piedade,
uf31,MG,m3161650,São Geraldo do Baixio,
uf31,MG,m3161700,São Gonçalo do Abaeté,
uf31,MG,m3161809,São Gonçalo do Pará,
uf31,MG,m3161908,São Gonçalo do Rio Abaixo,
uf31,MG,m3125507,São Gonçalo do Rio Preto,
uf31,MG,m3162005,São Gonçalo do Sapucaí,
uf31,MG,m3162104,São Gotardo,
uf31,MG,m3162203,São João Batista do Glória,
uf31,MG,m3162252,São João da Lagoa,
uf31,MG,m3162302,São João da Mata,
uf31,MG,m3162401,São João da Ponte,
uf31,MG,m3162450,São João das Missões,
uf31,MG,m3162500,São João del Rei,
uf31,MG,m3162559,São João do Manhuaçu,
uf31,MG,m3162575,São João do Manteninha,
uf31,MG,m3162609,São João do Oriente,
uf31,MG,m3162658,São João do Pacuí,
uf31,MG,m3162708,São João do Paraíso,
uf31,MG,m3162807,São João Evangelista,
uf31,MG,m3162906,São João Nepomuceno,
uf31,MG,m3162922,São Joaquim de Bicas,
uf31,MG,m3162948,São José da Barra,
uf31,MG,m3162955,São José da Lapa,
uf31,MG,m3163003,São José da Safira,
uf31,MG,m3163102,São José da Varginha,
uf31,MG,m3163201,São José do Alegre,
uf31,MG,m3163300,São José do Divino,
uf31,MG,m3163409,São José do Goiabal,
uf31,MG,m3163508,São José do Jacuri,
uf31,MG,m3163607,São José do Mantimento,
uf31,MG,m3163706,São Lourenço,
uf31,MG,m3163805,São Miguel do Anta,
uf31,MG,m3163904,São Pedro da União,
uf31,MG,m3164100,São Pedro do Suaçuí,
uf31,MG,m3164001,São Pedro dos Ferros,
uf31,MG,m3164209,São Romão,
uf31,MG,m3164308,São Roque de Minas,
uf31,MG,m3164407,São Sebastião da Bela Vista,
uf31,MG,m3164431,São Sebastião da Vargem  Alegre,
uf31,MG,m3164472,São Sebastião do Anta,
uf31,MG,m3164506,São Sebastião do Maranhão,
uf31,MG,m3164605,São Sebastião do Oeste,
uf31,MG,m3164704,São Sebastião do Paraíso,
uf31,MG,m3164803,São Sebastião do Rio Preto,
uf31,MG,m3164902,São Sebastião do Rio Verde,
uf31,MG,m3165206,São Thomé das Letras,
uf31,MG,m3165008,São Tiago,
uf31,MG,m3165107,São Tomás de Aquino,
uf31,MG,m3165305,São Vicente de Minas,
uf31,MG,m3165404,Sapucaí-Mirim,
uf31,MG,m3165503,Sardoá,
uf31,MG,m3165537,Sarzedo,
uf31,MG,m3165560,Sem-Peixe,
uf31,MG,m3165578,Senador Amaral,
uf31,MG,m3165602,Senador Cortes,
uf31,MG,m3165701,Senador Firmino,
uf31,MG,m3165800,Senador José Bento,
uf31,MG,m3165909,Senador Modestino Gonçalves,
uf31,MG,m3166006,Senhora de Oliveira,
uf31,MG,m3166105,Senhora do Porto,
uf31,MG,m3166204,Senhora dos Remédios,
uf31,MG,m3166303,Sericita,
uf31,MG,m3166402,Seritinga,
uf31,MG,m3166501,Serra Azul de Minas,
uf31,MG,m3166600,Serra da Saudade,
uf31,MG,m3166808,Serra do Salitre,
uf31,MG,m3166709,Serra dos Aimorés,
uf31,MG,m3166907,Serrania,
uf31,MG,m3166956,Serranópolis de Minas,
uf31,MG,m3167004,Serranos,
uf31,MG,m3167103,Serro,
uf31,MG,m3167202,Sete Lagoas,
uf31,MG,m3165552,Setubinha,
uf31,MG,m3167301,Silveirânia,
uf31,MG,m3167400,Silvianópolis,
uf31,MG,m3167509,Simão Pereira,
uf31,MG,m3167608,Simonésia,
uf31,MG,m3167707,Sobrália,
uf31,MG,m3167806,Soledade de Minas,
uf31,MG,m3167905,Tabuleiro,
uf31,MG,m3168002,Taiobeiras,
uf31,MG,m3168051,Taparuba,
uf31,MG,m3168101,Tapira,
uf31,MG,m3168200,Tapiraí,
uf31,MG,m3168309,Taquaraçu de Minas,
uf31,MG,m3168408,Tarumirim,
uf31,MG,m3168507,Teixeiras,
uf31,MG,m3168606,Teófilo Otoni,
uf31,MG,m3168705,Timóteo,
uf31,MG,m3168804,Tiradentes,
uf31,MG,m3168903,Tiros,
uf31,MG,m3169000,Tocantins,
uf31,MG,m3169059,Tocos do Moji,
uf31,MG,m3169109,Toledo,
uf31,MG,m3169208,Tombos,
uf31,MG,m3169307,Três Corações,
uf31,MG,m3169356,Três Marias,
uf31,MG,m3169406,Três Pontas,
uf31,MG,m3169505,Tumiritinga,
uf31,MG,m3169604,Tupaciguara,
uf31,MG,m3169703,Turmalina,
uf31,MG,m3169802,Turvolândia,
uf31,MG,m3169901,Ubá,
uf31,MG,m3170008,Ubaí,
uf31,MG,m3170057,Ubaporanga,
uf31,MG,m3170107,Uberaba,
uf31,MG,m3170206,Uberlândia,
uf31,MG,m3170305,Umburatiba,
uf31,MG,m3170404,Unaí,
uf31,MG,m3170438,União de Minas,
uf31,MG,m3170479,Uruana de Minas,
uf31,MG,m3170503,Urucânia,
uf31,MG,m3170529,Urucuia,
uf31,MG,m3170578,Vargem Alegre,
uf31,MG,m3170602,Vargem Bonita,
uf31,MG,m3170651,Vargem Grande do Rio Pardo,
uf31,MG,m3170701,Varginha,
uf31,MG,m3170750,Varjão de Minas,
uf31,MG,m3170800,Várzea da Palma,
uf31,MG,m3170909,Varzelândia,
uf31,MG,m3171006,Vazante,
uf31,MG,m3171030,Verdelândia,
uf31,MG,m3171071,Veredinha,
uf31,MG,m3171105,Veríssimo,
uf31,MG,m3171154,Vermelho Novo,
uf31,MG,m3171204,Vespasiano,
uf31,MG,m3171303,Viçosa,
uf31,MG,m3171402,Vieiras,
uf31,MG,m3171600,Virgem da Lapa,
uf31,MG,m3171709,Virgínia,
uf31,MG,m3171808,Virginópolis,
uf31,MG,m3171907,Virgolândia,
uf31,MG,m3172004,Visconde do Rio Branco,
uf31,MG,m3172103,Volta Grande,
uf31,MG,m3172202,Wenceslau Braz,
uf50,MS,m5000203,Água Clara,
uf50,MS,m5000252,Alcinópolis,
uf50,MS,m5000609,Amambai,
uf50,MS,m5000708,Anastácio,
uf50,MS,m5000807,Anaurilândia,
uf50,MS,m5000856,Angélica,
uf50,MS,m5000906,Antônio João,
uf50,MS,m5001003,Aparecida do Taboado,
uf50,MS,m5001102,Aquidauana,
uf50,MS,m5001243,Aral Moreira,
uf50,MS,m5001508,Bandeirantes,
uf50,MS,m5001904,Bataguassu,
uf50,MS,m5002001,Batayporã,
uf50,MS,m5002100,Bela Vista,
uf50,MS,m5002159,Bodoquena,
uf50,MS,m5002209,Bonito,
uf50,MS,m5002308,Brasilândia,
uf50,MS,m5002407,Caarapó,
uf50,MS,m5002605,Camapuã,
uf50,MS,m5002704,Campo Grande,
uf50,MS,m5002803,Caracol,
uf50,MS,m5002902,Cassilândia,
uf50,MS,m5002951,Chapadão do Sul,
uf50,MS,m5003108,Corguinho,
uf50,MS,m5003157,Coronel Sapucaia,
uf50,MS,m5003207,Corumbá,
uf50,MS,m5003256,Costa Rica,
uf50,MS,m5003306,Coxim,
uf50,MS,m5003454,Deodápolis,
uf50,MS,m5003488,Dois Irmãos do Buriti,
uf50,MS,m5003504,Douradina,
uf50,MS,m5003702,Dourados,
uf50,MS,m5003751,Eldorado,
uf50,MS,m5003801,Fátima do Sul,
uf50,MS,m5003900,Figueirão,
uf50,MS,m5004007,Glória de Dourados,
uf50,MS,m5004106,Guia Lopes da Laguna,
uf50,MS,m5004304,Iguatemi,
uf50,MS,m5004403,Inocência,
uf50,MS,m5004502,Itaporã,
uf50,MS,m5004601,Itaquiraí,
uf50,MS,m5004700,Ivinhema,
uf50,MS,m5004809,Japorã,
uf50,MS,m5004908,Jaraguari,
uf50,MS,m5005004,Jardim,
uf50,MS,m5005103,Jateí,
uf50,MS,m5005152,Juti,
uf50,MS,m5005202,Ladário,
uf50,MS,m5005251,Laguna Carapã,
uf50,MS,m5005400,Maracaju,
uf50,MS,m5005608,Miranda,
uf50,MS,m5005681,Mundo Novo,
uf50,MS,m5005707,Naviraí,
uf50,MS,m5005806,Nioaque,
uf50,MS,m5006002,Nova Alvorada do Sul,
uf50,MS,m5006200,Nova Andradina,
uf50,MS,m5006259,Novo Horizonte do Sul,
uf50,MS,m5006275,Paraíso das Águas,
uf50,MS,m5006309,Paranaíba,
uf50,MS,m5006358,Paranhos,
uf50,MS,m5006408,Pedro Gomes,
uf50,MS,m5006606,Ponta Porã,
uf50,MS,m5006903,Porto Murtinho,
uf50,MS,m5007109,Ribas do Rio Pardo,
uf50,MS,m5007208,Rio Brilhante,
uf50,MS,m5007307,Rio Negro,
uf50,MS,m5007406,Rio Verde de Mato Grosso,
uf50,MS,m5007505,Rochedo,
uf50,MS,m5007554,Santa Rita do Pardo,
uf50,MS,m5007695,São Gabriel do Oeste,
uf50,MS,m5007802,Selvíria,
uf50,MS,m5007703,Sete Quedas,
uf50,MS,m5007901,Sidrolândia,
uf50,MS,m5007935,Sonora,
uf50,MS,m5007950,Tacuru,
uf50,MS,m5007976,Taquarussu,
uf50,MS,m5008008,Terenos,
uf50,MS,m5008305,Três Lagoas,
uf50,MS,m5008404,Vicentina,
uf51,MT,m5100102,Acorizal,
uf51,MT,m5100201,Água Boa,
uf51,MT,m5100250,Alta Floresta,
uf51,MT,m5100300,Alto Araguaia,
uf51,MT,m5100359,Alto Boa Vista,
uf51,MT,m5100409,Alto Garças,
uf51,MT,m5100508,Alto Paraguai,
uf51,MT,m5100607,Alto Taquari,
uf51,MT,m5100805,Apiacás,
uf51,MT,m5101001,Araguaiana,
uf51,MT,m5101209,Araguainha,
uf51,MT,m5101258,Araputanga,
uf51,MT,m5101308,Arenápolis,
uf51,MT,m5101407,Aripuanã,
uf51,MT,m5101605,Barão de Melgaço,
uf51,MT,m5101704,Barra do Bugres,
uf51,MT,m5101803,Barra do Garças,
uf51,MT,m5101852,Bom Jesus do Araguaia,
uf51,MT,m5101902,Brasnorte,
uf51,MT,m5102504,Cáceres,
uf51,MT,m5102603,Campinápolis,
uf51,MT,m5102637,Campo Novo do Parecis,
uf51,MT,m5102678,Campo Verde,
uf51,MT,m5102686,Campos de Júlio,
uf51,MT,m5102694,Canabrava do Norte,
uf51,MT,m5102702,Canarana,
uf51,MT,m5102793,Carlinda,
uf51,MT,m5102850,Castanheira,
uf51,MT,m5103007,Chapada dos Guimarães,
uf51,MT,m5103056,Cláudia,
uf51,MT,m5103106,Cocalinho,
uf51,MT,m5103205,Colíder,
uf51,MT,m5103254,Colniza,
uf51,MT,m5103304,Comodoro,
uf51,MT,m5103353,Confresa,
uf51,MT,m5103361,Conquista d`Oeste,
uf51,MT,m5103379,Cotriguaçu,
uf51,MT,m5103403,Cuiabá,
uf51,MT,m5103437,Curvelândia,
uf51,MT,m5103452,Denise,
uf51,MT,m5103502,Diamantino,
uf51,MT,m5103601,Dom Aquino,
uf51,MT,m5103700,Feliz Natal,
uf51,MT,m5103809,Figueirópolis d`Oeste,
uf51,MT,m5103858,Gaúcha do Norte,
uf51,MT,m5103908,General Carneiro,
uf51,MT,m5103957,Glória d`Oeste,
uf51,MT,m5104104,Guarantã do Norte,
uf51,MT,m5104203,Guiratinga,
uf51,MT,m5104500,Indiavaí,
uf51,MT,m5104526,Ipiranga do Norte,
uf51,MT,m5104542,Itanhangá,
uf51,MT,m5104559,Itaúba,
uf51,MT,m5104609,Itiquira,
uf51,MT,m5104807,Jaciara,
uf51,MT,m5104906,Jangada,
uf51,MT,m5105002,Jauru,
uf51,MT,m5105101,Juara,
uf51,MT,m5105150,Juína,
uf51,MT,m5105176,Juruena,
uf51,MT,m5105200,Juscimeira,
uf51,MT,m5105234,Lambari d`Oeste,
uf51,MT,m5105259,Lucas do Rio Verde,
uf51,MT,m5105309,Luciára,
uf51,MT,m5105580,Marcelândia,
uf51,MT,m5105606,Matupá,
uf51,MT,m5105622,Mirassol d`Oeste,
uf51,MT,m5105903,Nobres,
uf51,MT,m5106000,Nortelândia,
uf51,MT,m5106109,Nossa Senhora do Livramento,
uf51,MT,m5106158,Nova Bandeirantes,
uf51,MT,m5106208,Nova Brasilândia,
uf51,MT,m5106216,Nova Canaã do Norte,
uf51,MT,m5108808,Nova Guarita,
uf51,MT,m5106182,Nova Lacerda,
uf51,MT,m5108857,Nova Marilândia,
uf51,MT,m5108907,Nova Maringá,
uf51,MT,m5108956,Nova Monte verde,
uf51,MT,m5106224,Nova Mutum,
uf51,MT,m5106174,Nova Nazaré,
uf51,MT,m5106232,Nova Olímpia,
uf51,MT,m5106190,Nova Santa Helena,
uf51,MT,m5106240,Nova Ubiratã,
uf51,MT,m5106257,Nova Xavantina,
uf51,MT,m5106273,Novo Horizonte do Norte,
uf51,MT,m5106265,Novo Mundo,
uf51,MT,m5106315,Novo Santo Antônio,
uf51,MT,m5106281,Novo São Joaquim,
uf51,MT,m5106299,Paranaíta,
uf51,MT,m5106307,Paranatinga,
uf51,MT,m5106372,Pedra Preta,
uf51,MT,m5106422,Peixoto de Azevedo,
uf51,MT,m5106455,Planalto da Serra,
uf51,MT,m5106505,Poconé,
uf51,MT,m5106653,Pontal do Araguaia,
uf51,MT,m5106703,Ponte Branca,
uf51,MT,m5106752,Pontes e Lacerda,
uf51,MT,m5106778,Porto Alegre do Norte,
uf51,MT,m5106802,Porto dos Gaúchos,
uf51,MT,m5106828,Porto Esperidião,
uf51,MT,m5106851,Porto Estrela,
uf51,MT,m5107008,Poxoréo,
uf51,MT,m5107040,Primavera do Leste,
uf51,MT,m5107065,Querência,
uf51,MT,m5107156,Reserva do Cabaçal,
uf51,MT,m5107180,Ribeirão Cascalheira,
uf51,MT,m5107198,Ribeirãozinho,
uf51,MT,m5107206,Rio Branco,
uf51,MT,m5107578,Rondolândia,
uf51,MT,m5107602,Rondonópolis,
uf51,MT,m5107701,Rosário Oeste,
uf51,MT,m5107750,Salto do Céu,
uf51,MT,m5107248,Santa Carmem,
uf51,MT,m5107743,Santa Cruz do Xingu,
uf51,MT,m5107768,Santa Rita do Trivelato,
uf51,MT,m5107776,Santa Terezinha,
uf51,MT,m5107263,Santo Afonso,
uf51,MT,m5107792,Santo Antônio do Leste,
uf51,MT,m5107800,Santo Antônio do Leverger,
uf51,MT,m5107859,São Félix do Araguaia,
uf51,MT,m5107297,São José do Povo,
uf51,MT,m5107305,São José do Rio Claro,
uf51,MT,m5107354,São José do Xingu,
uf51,MT,m5107107,São José dos Quatro Marcos,
uf51,MT,m5107404,São Pedro da Cipa,
uf51,MT,m5107875,Sapezal,
uf51,MT,m5107883,Serra Nova Dourada,
uf51,MT,m5107909,Sinop,
uf51,MT,m5107925,Sorriso,
uf51,MT,m5107941,Tabaporã,
uf51,MT,m5107958,Tangará da Serra,
uf51,MT,m5108006,Tapurah,
uf51,MT,m5108055,Terra Nova do Norte,
uf51,MT,m5108105,Tesouro,
uf51,MT,m5108204,Torixoréu,
uf51,MT,m5108303,União do Sul,
uf51,MT,m5108352,Vale de São Domingos,
uf51,MT,m5108402,Várzea Grande,
uf51,MT,m5108501,Vera,
uf51,MT,m5105507,Vila Bela da Santíssima Trindade,
uf51,MT,m5108600,Vila Rica,
uf15,PA,m1500107,Abaetetuba,
uf15,PA,m1500131,Abel Figueiredo,
uf15,PA,m1500206,Acará,
uf15,PA,m1500305,Afuá,
uf15,PA,m1500347,Água Azul do Norte,
uf15,PA,m1500404,Alenquer,
uf15,PA,m1500503,Almeirim,
uf15,PA,m1500602,Altamira,
uf15,PA,m1500701,Anajás,
uf15,PA,m1500800,Ananindeua,
uf15,PA,m1500859,Anapu,
uf15,PA,m1500909,Augusto Corrêa,
uf15,PA,m1500958,Aurora do Pará,
uf15,PA,m1501006,Aveiro,
uf15,PA,m1501105,Bagre,
uf15,PA,m1501204,Baião,
uf15,PA,m1501253,Bannach,
uf15,PA,m1501303,Barcarena,
uf15,PA,m1501402,Belém,
uf15,PA,m1501451,Belterra,
uf15,PA,m1501501,Benevides,
uf15,PA,m1501576,Bom Jesus do Tocantins,
uf15,PA,m1501600,Bonito,
uf15,PA,m1501709,Bragança,
uf15,PA,m1501725,Brasil Novo,
uf15,PA,m1501758,Brejo Grande do Araguaia,
uf15,PA,m1501782,Breu Branco,
uf15,PA,m1501808,Breves,
uf15,PA,m1501907,Bujaru,
uf15,PA,m1502004,Cachoeira do Arari,
uf15,PA,m1501956,Cachoeira do Piriá,
uf15,PA,m1502103,Cametá,
uf15,PA,m1502152,Canaã dos Carajás,
uf15,PA,m1502202,Capanema,
uf15,PA,m1502301,Capitão Poço,
uf15,PA,m1502400,Castanhal,
uf15,PA,m1502509,Chaves,
uf15,PA,m1502608,Colares,
uf15,PA,m1502707,Conceição do Araguaia,
uf15,PA,m1502756,Concórdia do Pará,
uf15,PA,m1502764,Cumaru do Norte,
uf15,PA,m1502772,Curionópolis,
uf15,PA,m1502806,Curralinho,
uf15,PA,m1502855,Curuá,
uf15,PA,m1502905,Curuçá,
uf15,PA,m1502939,Dom Eliseu,
uf15,PA,m1502954,Eldorado do Carajás,
uf15,PA,m1503002,Faro,
uf15,PA,m1503044,Floresta do Araguaia,
uf15,PA,m1503077,Garrafão do Norte,
uf15,PA,m1503093,Goianésia do Pará,
uf15,PA,m1503101,Gurupá,
uf15,PA,m1503200,Igarapé-Açu,
uf15,PA,m1503309,Igarapé-Miri,
uf15,PA,m1503408,Inhangapi,
uf15,PA,m1503457,Ipixuna do Pará,
uf15,PA,m1503507,Irituia,
uf15,PA,m1503606,Itaituba,
uf15,PA,m1503705,Itupiranga,
uf15,PA,m1503754,Jacareacanga,
uf15,PA,m1503804,Jacundá,
uf15,PA,m1503903,Juruti,
uf15,PA,m1504000,Limoeiro do Ajuru,
uf15,PA,m1504059,Mãe do Rio,
uf15,PA,m1504109,Magalhães Barata,
uf15,PA,m1504208,Marabá,
uf15,PA,m1504307,Maracanã,
uf15,PA,m1504406,Marapanim,
uf15,PA,m1504422,Marituba,
uf15,PA,m1504455,Medicilândia,
uf15,PA,m1504505,Melgaço,
uf15,PA,m1504604,Mocajuba,
uf15,PA,m1504703,Moju,
uf15,PA,m1504752,Mojuí dos Campos,
uf15,PA,m1504802,Monte Alegre,
uf15,PA,m1504901,Muaná,
uf15,PA,m1504950,Nova Esperança do Piriá,
uf15,PA,m1504976,Nova Ipixuna,
uf15,PA,m1505007,Nova Timboteua,
uf15,PA,m1505031,Novo Progresso,
uf15,PA,m1505064,Novo Repartimento,
uf15,PA,m1505106,Óbidos,
uf15,PA,m1505205,Oeiras do Pará,
uf15,PA,m1505304,Oriximiná,
uf15,PA,m1505403,Ourém,
uf15,PA,m1505437,Ourilândia do Norte,
uf15,PA,m1505486,Pacajá,
uf15,PA,m1505494,Palestina do Pará,
uf15,PA,m1505502,Paragominas,
uf15,PA,m1505536,Parauapebas,
uf15,PA,m1505551,Pau d`Arco,
uf15,PA,m1505601,Peixe-Boi,
uf15,PA,m1505635,Piçarra,
uf15,PA,m1505650,Placas,
uf15,PA,m1505700,Ponta de Pedras,
uf15,PA,m1505809,Portel,
uf15,PA,m1505908,Porto de Moz,
uf15,PA,m1506005,Prainha,
uf15,PA,m1506104,Primavera,
uf15,PA,m1506112,Quatipuru,
uf15,PA,m1506138,Redenção,
uf15,PA,m1506161,Rio Maria,
uf15,PA,m1506187,Rondon do Pará,
uf15,PA,m1506195,Rurópolis,
uf15,PA,m1506203,Salinópolis,
uf15,PA,m1506302,Salvaterra,
uf15,PA,m1506351,Santa Bárbara do Pará,
uf15,PA,m1506401,Santa Cruz do Arari,
uf15,PA,m1506500,Santa Izabel do Pará,
uf15,PA,m1506559,Santa Luzia do Pará,
uf15,PA,m1506583,Santa Maria das Barreiras,
uf15,PA,m1506609,Santa Maria do Pará,
uf15,PA,m1506708,Santana do Araguaia,
uf15,PA,m1506807,Santarém,
uf15,PA,m1506906,Santarém Novo,
uf15,PA,m1507003,Santo Antônio do Tauá,
uf15,PA,m1507102,São Caetano de Odivelas,
uf15,PA,m1507151,São Domingos do Araguaia,
uf15,PA,m1507201,São Domingos do Capim,
uf15,PA,m1507300,São Félix do Xingu,
uf15,PA,m1507409,São Francisco do Pará,
uf15,PA,m1507458,São Geraldo do Araguaia,
uf15,PA,m1507466,São João da Ponta,
uf15,PA,m1507474,São João de Pirabas,
uf15,PA,m1507508,São João do Araguaia,
uf15,PA,m1507607,São Miguel do Guamá,
uf15,PA,m1507706,São Sebastião da Boa Vista,
uf15,PA,m1507755,Sapucaia,
uf15,PA,m1507805,Senador José Porfírio,
uf15,PA,m1507904,Soure,
uf15,PA,m1507953,Tailândia,
uf15,PA,m1507961,Terra Alta,
uf15,PA,m1507979,Terra Santa,
uf15,PA,m1508001,Tomé-Açu,
uf15,PA,m1508035,Tracuateua,
uf15,PA,m1508050,Trairão,
uf15,PA,m1508084,Tucumã,
uf15,PA,m1508100,Tucuruí,
uf15,PA,m1508126,Ulianópolis,
uf15,PA,m1508159,Uruará,
uf15,PA,m1508209,Vigia,
uf15,PA,m1508308,Viseu,
uf15,PA,m1508357,Vitória do Xingu,
uf15,PA,m1508407,Xinguara,
uf25,PB,m2500106,Água Branca,
uf25,PB,m2500205,Aguiar,
uf25,PB,m2500304,Alagoa Grande,
uf25,PB,m2500403,Alagoa Nova,
uf25,PB,m2500502,Alagoinha,
uf25,PB,m2500536,Alcantil,
uf25,PB,m2500577,Algodão de Jandaíra,
uf25,PB,m2500601,Alhandra,
uf25,PB,m2500734,Amparo,
uf25,PB,m2500775,Aparecida,
uf25,PB,m2500809,Araçagi,
uf25,PB,m2500908,Arara,
uf25,PB,m2501005,Araruna,
uf25,PB,m2501104,Areia,
uf25,PB,m2501153,Areia de Baraúnas,
uf25,PB,m2501203,Areial,
uf25,PB,m2501302,Aroeiras,
uf25,PB,m2501351,Assunção,
uf25,PB,m2501401,Baía da Traição,
uf25,PB,m2501500,Bananeiras,
uf25,PB,m2501534,Baraúna,
uf25,PB,m2501609,Barra de Santa Rosa,
uf25,PB,m2501575,Barra de Santana,
uf25,PB,m2501708,Barra de São Miguel,
uf25,PB,m2501807,Bayeux,
uf25,PB,m2501906,Belém,
uf25,PB,m2502003,Belém do Brejo do Cruz,
uf25,PB,m2502052,Bernardino Batista,
uf25,PB,m2502102,Boa Ventura,
uf25,PB,m2502151,Boa Vista,
uf25,PB,m2502201,Bom Jesus,
uf25,PB,m2502300,Bom Sucesso,
uf25,PB,m2502409,Bonito de Santa Fé,
uf25,PB,m2502508,Boqueirão,
uf25,PB,m2502706,Borborema,
uf25,PB,m2502805,Brejo do Cruz,
uf25,PB,m2502904,Brejo dos Santos,
uf25,PB,m2503001,Caaporã,
uf25,PB,m2503100,Cabaceiras,
uf25,PB,m2503209,Cabedelo,
uf25,PB,m2503308,Cachoeira dos Índios,
uf25,PB,m2503407,Cacimba de Areia,
uf25,PB,m2503506,Cacimba de Dentro,
uf25,PB,m2503555,Cacimbas,
uf25,PB,m2503605,Caiçara,
uf25,PB,m2503704,Cajazeiras,
uf25,PB,m2503753,Cajazeirinhas,
uf25,PB,m2503803,Caldas Brandão,
uf25,PB,m2503902,Camalaú,
uf25,PB,m2504009,Campina Grande,
uf25,PB,m2504033,Capim,
uf25,PB,m2504074,Caraúbas,
uf25,PB,m2504108,Carrapateira,
uf25,PB,m2504157,Casserengue,
uf25,PB,m2504207,Catingueira,
uf25,PB,m2504306,Catolé do Rocha,
uf25,PB,m2504355,Caturité,
uf25,PB,m2504405,Conceição,
uf25,PB,m2504504,Condado,
uf25,PB,m2504603,Conde,
uf25,PB,m2504702,Congo,
uf25,PB,m2504801,Coremas,
uf25,PB,m2504850,Coxixola,
uf25,PB,m2504900,Cruz do Espírito Santo,
uf25,PB,m2505006,Cubati,
uf25,PB,m2505105,Cuité,
uf25,PB,m2505238,Cuité de Mamanguape,
uf25,PB,m2505204,Cuitegi,
uf25,PB,m2505279,Curral de Cima,
uf25,PB,m2505303,Curral Velho,
uf25,PB,m2505352,Damião,
uf25,PB,m2505402,Desterro,
uf25,PB,m2505600,Diamante,
uf25,PB,m2505709,Dona Inês,
uf25,PB,m2505808,Duas Estradas,
uf25,PB,m2505907,Emas,
uf25,PB,m2506004,Esperança,
uf25,PB,m2506103,Fagundes,
uf25,PB,m2506202,Frei Martinho,
uf25,PB,m2506251,Gado Bravo,
uf25,PB,m2506301,Guarabira,
uf25,PB,m2506400,Gurinhém,
uf25,PB,m2506509,Gurjão,
uf25,PB,m2506608,Ibiara,
uf25,PB,m2502607,Igaracy,
uf25,PB,m2506707,Imaculada,
uf25,PB,m2506806,Ingá,
uf25,PB,m2506905,Itabaiana,
uf25,PB,m2507002,Itaporanga,
uf25,PB,m2507101,Itapororoca,
uf25,PB,m2507200,Itatuba,
uf25,PB,m2507309,Jacaraú,
uf25,PB,m2507408,Jericó,
uf25,PB,m2507507,João Pessoa,
uf25,PB,m2513653,Joca Claudino,
uf25,PB,m2507606,Juarez Távora,
uf25,PB,m2507705,Juazeirinho,
uf25,PB,m2507804,Junco do Seridó,
uf25,PB,m2507903,Juripiranga,
uf25,PB,m2508000,Juru,
uf25,PB,m2508109,Lagoa,
uf25,PB,m2508208,Lagoa de Dentro,
uf25,PB,m2508307,Lagoa Seca,
uf25,PB,m2508406,Lastro,
uf25,PB,m2508505,Livramento,
uf25,PB,m2508554,Logradouro,
uf25,PB,m2508604,Lucena,
uf25,PB,m2508703,Mãe d`Água,
uf25,PB,m2508802,Malta,
uf25,PB,m2508901,Mamanguape,
uf25,PB,m2509008,Manaíra,
uf25,PB,m2509057,Marcação,
uf25,PB,m2509107,Mari,
uf25,PB,m2509156,Marizópolis,
uf25,PB,m2509206,Massaranduba,
uf25,PB,m2509305,Mataraca,
uf25,PB,m2509339,Matinhas,
uf25,PB,m2509370,Mato Grosso,
uf25,PB,m2509396,Maturéia,
uf25,PB,m2509404,Mogeiro,
uf25,PB,m2509503,Montadas,
uf25,PB,m2509602,Monte Horebe,
uf25,PB,m2509701,Monteiro,
uf25,PB,m2509800,Mulungu,
uf25,PB,m2509909,Natuba,
uf25,PB,m2510006,Nazarezinho,
uf25,PB,m2510105,Nova Floresta,
uf25,PB,m2510204,Nova Olinda,
uf25,PB,m2510303,Nova Palmeira,
uf25,PB,m2510402,Olho d`Água,
uf25,PB,m2510501,Olivedos,
uf25,PB,m2510600,Ouro Velho,
uf25,PB,m2510659,Parari,
uf25,PB,m2510709,Passagem,
uf25,PB,m2510808,Patos,
uf25,PB,m2510907,Paulista,
uf25,PB,m2511004,Pedra Branca,
uf25,PB,m2511103,Pedra Lavrada,
uf25,PB,m2511202,Pedras de Fogo,
uf25,PB,m2512721,Pedro Régis,
uf25,PB,m2511301,Piancó,
uf25,PB,m2511400,Picuí,
uf25,PB,m2511509,Pilar,
